date,block,wnvpresent,month,depart,dewpoint,wetbulb,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,br,dz,fg,hz,ra,ts,vcts,deg_days,br10,dz10,species_rank,trap_rank
2007-08-16,12,1,8,-1.0,64,67.0,0.0,29.28,29.97,3.6,1,5.7,1,0,0,0,0,0,0,6,1.0,0.0,2.0,5.0
2007-08-16,10,0,8,-1.0,64,67.0,0.0,29.28,29.97,3.6,1,5.7,1,0,0,0,0,0,0,6,1.0,0.0,1.0,4.0
2007-08-16,10,1,8,-1.0,64,67.0,0.0,29.28,29.97,3.6,1,5.7,1,0,0,0,0,0,0,6,1.0,0.0,1.0,4.0
2007-08-17,37,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,2.0
2007-08-17,37,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,2.0,2.0
2007-08-17,38,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,1.0
2007-08-17,38,1,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,1.0
2007-08-17,38,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,2.0,1.0
2007-08-17,40,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,2.0
2007-08-17,40,1,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,2.0
2007-08-17,40,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,2.0,2.0
2007-08-17,40,1,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,2.0,2.0
2007-08-17,11,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,1.0,0.0,1.0,2.0
2007-08-17,13,1,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,1.0,2.0
2007-08-17,13,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-08-17,13,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,1.0,1.0
2007-08-17,13,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,2.0,1.0
2007-08-17,10,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,1.0,4.0
2007-08-17,10,1,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,1.0,4.0
2007-08-17,10,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,2.0,4.0
2007-08-17,13,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,1.0,2.0
2007-08-17,13,0,8,-2.0,54,61.0,0.0,29.41,30.1,5.9,32,6.8,0,0,0,0,0,0,0,5,0.0,0.0,2.0,2.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,1.0,1.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,2.0,1.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,1.0,2.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,2.0,2.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,1.0,1.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,2.0,1.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,1.0,1.0
2007-08-21,10,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,2.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,1.0,2.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,0.0,0.0,2.0,2.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,11,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,12,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,12,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,14,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,14,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,15,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,15,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,15,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,15,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,15,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,17,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,17,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,18,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,18,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,18,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,18,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,20,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,20,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,21,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,21,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,21,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,21,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,22,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,22,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,22,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,22,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,22,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,25,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,27,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,27,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,28,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,28,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,30,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,33,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,33,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,33,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,35,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,35,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,35,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,36,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,36,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,37,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,37,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,37,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,37,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,38,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,38,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,39,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,39,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,40,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,40,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,40,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,41,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,3.0
2007-08-21,41,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,3.0
2007-08-21,42,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,42,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,42,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,42,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,42,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,42,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,45,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,45,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,46,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,46,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,47,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,47,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,49,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,49,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,49,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,50,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,50,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,50,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,50,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,52,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,52,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,52,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,2.0
2007-08-21,52,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,52,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,53,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,58,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,58,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,58,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,58,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,2.0
2007-08-21,60,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,60,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,60,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,60,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,60,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,60,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,61,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,61,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,61,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,61,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,61,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,63,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,63,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,64,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,64,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,64,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,65,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,65,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,66,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,66,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,67,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,67,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,68,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,68,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,70,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,3.0
2007-08-21,70,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,3.0
2007-08-21,70,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,2.0
2007-08-21,70,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,2.0
2007-08-21,71,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,71,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,72,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,72,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,73,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,73,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,75,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,77,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,77,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,77,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,3.0,1.0
2007-08-21,79,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,79,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
2007-08-21,79,0,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,1.0,1.0
2007-08-21,79,1,8,7.0,70,72.0,0.0,29.21,29.91,3.8,18,6.0,1,0,0,1,0,0,0,13,1.0,0.0,2.0,1.0
